Date,ZIP Code,Number of Cases
8/10/2022,45242,6
8/10/2022,45243,8
8/10/2022,45244,4
8/10/2022,45246,5
8/10/2022,45247,11
8/10/2022,45248,6
8/10/2022,45249,3
8/10/2022,45251,5
8/10/2022,45252,2
8/10/2022,45255,9
8/11/2022,45001,1
8/11/2022,45002,1
8/11/2022,45030,10
8/11/2022,45052,3
8/11/2022,45111,1
8/11/2022,45140,9
8/11/2022,45174,1
8/11/2022,45202,7
8/11/2022,45203,2
8/11/2022,45205,5
8/11/2022,45206,2
8/11/2022,45207,2
8/11/2022,45208,9
8/11/2022,45209,2
8/11/2022,45211,17
8/11/2022,45212,16
8/11/2022,45213,4
8/11/2022,45214,6
8/11/2022,45215,8
8/11/2022,45216,4
8/11/2022,45217,3
8/11/2022,45219,5
8/11/2022,45220,3
8/11/2022,45223,5
8/11/2022,45224,13
8/11/2022,45225,3
8/11/2022,45226,5
8/11/2022,45227,4
8/11/2022,45229,4
8/11/2022,45230,18
8/11/2022,45231,16
8/11/2022,45232,2
8/11/2022,45233,4
8/11/2022,45236,7
8/11/2022,45237,11
8/11/2022,45238,18
8/11/2022,45239,14
8/11/2022,45240,17
8/11/2022,45241,5
8/11/2022,45242,15
8/11/2022,45243,6
8/11/2022,45244,11
8/11/2022,45246,5
8/11/2022,45247,10
8/11/2022,45248,4
8/11/2022,45249,1
8/11/2022,45251,1
8/11/2022,45252,2
8/11/2022,45255,6
8/12/2022,45001,2
8/12/2022,45002,10
8/12/2022,45030,7
8/12/2022,45052,2
8/12/2022,45140,7
8/12/2022,45202,8
8/12/2022,45203,1
8/12/2022,45204,1
8/12/2022,45205,7
8/12/2022,45206,1
8/12/2022,45207,1
8/12/2022,45208,7
8/12/2022,45209,4
8/12/2022,45211,16
8/12/2022,45212,5
8/12/2022,45213,3
8/12/2022,45214,3
8/12/2022,45215,13
8/12/2022,45216,3
8/12/2022,45217,4
8/12/2022,45218,3
8/12/2022,45219,4
8/12/2022,45220,4
8/12/2022,45223,8
8/12/2022,45224,10
8/12/2022,45225,4
8/12/2022,45227,8
8/12/2022,45229,3
8/12/2022,45230,13
8/12/2022,45231,21
8/12/2022,45232,1
8/12/2022,45233,7
8/12/2022,45236,20
8/12/2022,45237,5
8/12/2022,45238,17
8/12/2022,45239,15
8/12/2022,45240,10
8/12/2022,45241,4
8/12/2022,45242,7
8/12/2022,45243,4
8/12/2022,45244,4
8/12/2022,45246,6
8/12/2022,45247,6
8/12/2022,45248,10
8/12/2022,45249,9
8/12/2022,45251,6
8/12/2022,45252,3
8/12/2022,45255,4
8/13/2022,45002,3
8/13/2022,45030,2
8/13/2022,45140,3
8/13/2022,45202,5
8/13/2022,45204,1
8/13/2022,45205,2
8/13/2022,45206,2
8/13/2022,45208,5
8/13/2022,45209,2
8/13/2022,45211,11
8/13/2022,45212,1
8/13/2022,45213,4
8/13/2022,45214,1
8/13/2022,45215,9
8/13/2022,45216,3
8/13/2022,45217,2
8/13/2022,45219,1
8/13/2022,45220,4
8/13/2022,45222,1
8/13/2022,45223,6
8/13/2022,45224,9
8/13/2022,45225,2
8/13/2022,45226,1
8/13/2022,45227,4
8/13/2022,45229,10
8/13/2022,45230,12
8/13/2022,45231,12
8/13/2022,45232,1
8/13/2022,45233,6
8/13/2022,45236,2
8/13/2022,45237,6
8/13/2022,45238,17
8/13/2022,45239,5
8/13/2022,45240,3
8/13/2022,45241,7
8/13/2022,45242,3
8/13/2022,45243,5
8/13/2022,45244,5
8/13/2022,45246,1
8/13/2022,45247,4
8/13/2022,45248,6
8/13/2022,45249,7
8/13/2022,45250,1
8/13/2022,45251,4
8/13/2022,45252,2
8/13/2022,45255,5
8/14/2022,45002,2
8/14/2022,45030,4
8/14/2022,45052,1
8/14/2022,45140,2
8/14/2022,45202,6
8/14/2022,45203,2
8/14/2022,45204,1
8/14/2022,45205,10
8/14/2022,45206,2
8/14/2022,45207,3
8/14/2022,45208,3
8/14/2022,45209,1
8/14/2022,45211,14
8/14/2022,45212,4
8/14/2022,45213,6
8/14/2022,45215,3
8/14/2022,45216,2
8/14/2022,45217,4
8/14/2022,45219,2
8/14/2022,45220,4
8/14/2022,45223,6
8/14/2022,45224,3
8/14/2022,45225,4
8/14/2022,45227,1
8/14/2022,45229,2
8/14/2022,45230,15
8/14/2022,45231,6
8/14/2022,45232,2
8/14/2022,45233,7
8/14/2022,45236,5
8/14/2022,45237,2
8/14/2022,45238,14
8/14/2022,45239,5
8/14/2022,45240,5
8/14/2022,45242,7
8/14/2022,45243,3
8/14/2022,45244,2
8/14/2022,45246,1
8/14/2022,45247,6
8/14/2022,45248,8
8/14/2022,45249,3
8/14/2022,45251,8
8/14/2022,45252,2
8/14/2022,45254,1
8/14/2022,45255,8
8/15/2022,45001,1
8/15/2022,45002,13
8/15/2022,45030,19
8/15/2022,45140,16
8/15/2022,45174,1
8/15/2022,45202,6
8/15/2022,45203,1
8/15/2022,45204,1
8/15/2022,45205,23
8/15/2022,45206,5
8/15/2022,45207,5
8/15/2022,45208,14
8/15/2022,45209,3
8/15/2022,45211,14
8/15/2022,45212,8
8/15/2022,45213,7
8/15/2022,45214,4
8/15/2022,45215,19
8/15/2022,45216,6
8/15/2022,45217,4
8/15/2022,45218,3
8/15/2022,45219,5
8/15/2022,45220,6
8/15/2022,45223,2
8/15/2022,45224,13
8/15/2022,45225,3
8/15/2022,45226,1
8/15/2022,45227,11
8/15/2022,45229,3
8/15/2022,45230,23
8/15/2022,45231,16
8/15/2022,45233,7
8/15/2022,45236,13
8/15/2022,45237,7
8/15/2022,45238,28
8/15/2022,45239,18
8/15/2022,45240,16
8/15/2022,45241,4
8/15/2022,45242,10
8/15/2022,45243,8
8/15/2022,45244,6
8/15/2022,45246,10
8/15/2022,45247,6
8/15/2022,45248,15
8/15/2022,45249,4
8/15/2022,45251,12
8/15/2022,45252,1
8/15/2022,45255,8
8/16/2022,45001,1
8/16/2022,45002,7
8/16/2022,45030,11
8/16/2022,45140,9
8/16/2022,45202,4
8/16/2022,45203,2
8/16/2022,45204,2
8/16/2022,45205,6
8/16/2022,45206,2
8/16/2022,45207,2
8/16/2022,45208,9
8/16/2022,45209,5
8/16/2022,45211,16
8/16/2022,45212,6
8/16/2022,45213,6
8/16/2022,45214,2
8/16/2022,45215,12
8/16/2022,45216,3
8/16/2022,45217,3
8/16/2022,45218,2
8/16/2022,45219,2
8/16/2022,45220,7
8/16/2022,45223,5
8/16/2022,45224,11
8/16/2022,45225,6
8/16/2022,45226,4
8/16/2022,45227,6
8/16/2022,45229,2
8/16/2022,45230,17
8/16/2022,45231,17
8/16/2022,45232,1
8/16/2022,45233,13
8/16/2022,45236,20
8/16/2022,45237,1
8/16/2022,45237,12
8/16/2022,45238,17
8/16/2022,45239,13
8/16/2022,45240,15
8/16/2022,45241,2
8/16/2022,45242,16
8/16/2022,45243,4
8/16/2022,45244,6
8/16/2022,45246,7
8/16/2022,45247,10
8/16/2022,45248,10
8/16/2022,45249,6
8/16/2022,45251,13
8/16/2022,45252,5
8/16/2022,45254,1
8/16/2022,45255,11
8/17/2022,45001,1
8/17/2022,45002,5
8/17/2022,45030,8
8/17/2022,45052,2
8/17/2022,45111,1
8/17/2022,45140,6
8/17/2022,45202,6
8/17/2022,45203,1
8/17/2022,45205,6
8/17/2022,45206,7
8/17/2022,45207,5
8/17/2022,45208,8
8/17/2022,45209,7
8/17/2022,45211,19
8/17/2022,45212,13
8/17/2022,45213,13
8/17/2022,45214,3
8/17/2022,45215,10
8/17/2022,45216,3
8/17/2022,45217,2
8/17/2022,45218,1
8/17/2022,45219,7
8/17/2022,45220,6
8/17/2022,45223,3
8/17/2022,45224,7
8/17/2022,45225,1
8/17/2022,45227,4
8/17/2022,45229,9
8/17/2022,45230,9
8/17/2022,45231,24
8/17/2022,45232,2
8/17/2022,45233,7
8/17/2022,45236,8
8/17/2022,45237,11
8/17/2022,45238,22
8/17/2022,45239,15
8/17/2022,45240,9
8/17/2022,45241,4
8/17/2022,45242,4
8/17/2022,45243,6
8/17/2022,45244,11
8/17/2022,45246,10
8/17/2022,45247,6
8/17/2022,45248,7
8/17/2022,45249,5
8/17/2022,45251,11
8/17/2022,45252,1
8/17/2022,45255,3
8/18/2022,45002,2
8/18/2022,45030,7
8/18/2022,45140,10
8/18/2022,45174,1
8/18/2022,45202,8
8/18/2022,45203,1
8/18/2022,45205,8
8/18/2022,45206,2
8/18/2022,45207,1
8/18/2022,45208,9
8/18/2022,45209,6
8/18/2022,45211,16
8/18/2022,45212,5
8/18/2022,45213,2
8/18/2022,45214,1
8/18/2022,45215,19
8/18/2022,45216,7
8/18/2022,45217,2
8/18/2022,45219,2
8/18/2022,45220,5
8/18/2022,45223,5
8/18/2022,45224,4
8/18/2022,45225,4
8/18/2022,45226,2
8/18/2022,45227,6
8/18/2022,45229,9
8/18/2022,45230,8
8/18/2022,45231,26
8/18/2022,45232,1
8/18/2022,45233,7
8/18/2022,45236,15
8/18/2022,45237,6
8/18/2022,45238,14
8/18/2022,45239,15
8/18/2022,45240,10
8/18/2022,45241,3
8/18/2022,45242,5
8/18/2022,45243,3
8/18/2022,45244,7
8/18/2022,45246,8
8/18/2022,45247,3
8/18/2022,45248,9
8/18/2022,45249,3
8/18/2022,45251,5
8/18/2022,45252,1
8/18/2022,45255,7
8/19/2022,45002,3
8/19/2022,45030,8
8/19/2022,45140,3
8/19/2022,45202,6
8/19/2022,45205,4
8/19/2022,45206,2
8/19/2022,45207,1
8/19/2022,45208,3
8/19/2022,45209,2
8/19/2022,45211,17
8/19/2022,45212,10
8/19/2022,45213,4
8/19/2022,45214,4
8/19/2022,45215,11
8/19/2022,45216,4
8/19/2022,45217,2
8/19/2022,45219,1
8/19/2022,45220,8
8/19/2022,45223,6
8/19/2022,45224,7
8/19/2022,45225,1
8/19/2022,45226,1
8/19/2022,45227,7
8/19/2022,45229,8
8/19/2022,45230,7
8/19/2022,45231,10
8/19/2022,45232,2
8/19/2022,45233,4
8/19/2022,45236,13
8/19/2022,45237,6
8/19/2022,45238,21
8/19/2022,45239,6
8/19/2022,45240,12
8/19/2022,45241,8
8/19/2022,45242,7
8/19/2022,45243,1
8/19/2022,45244,7
8/19/2022,45246,7
8/19/2022,45247,2
8/19/2022,45248,9
8/19/2022,45249,4
8/19/2022,45251,7
8/19/2022,45252,2
8/19/2022,45255,3
8/20/2022,45002,1
8/20/2022,45030,6
8/20/2022,45052,1
8/20/2022,45140,2
8/20/2022,45202,4
8/20/2022,45204,2
8/20/2022,45205,3
8/20/2022,45206,1
8/20/2022,45208,4
8/20/2022,45209,1
8/20/2022,45211,6
8/20/2022,45212,7
8/20/2022,45214,3
8/20/2022,45215,5
8/20/2022,45216,3
8/20/2022,45218,2
8/20/2022,45219,3
8/20/2022,45220,3
8/20/2022,45223,5
8/20/2022,45224,4
8/20/2022,45225,1
8/20/2022,45227,6
8/20/2022,45229,2
8/20/2022,45230,7
8/20/2022,45231,5
8/20/2022,45232,2
8/20/2022,45233,4
8/20/2022,45236,10
8/20/2022,45237,4
8/20/2022,45238,13
8/20/2022,45239,8
8/20/2022,45240,8
8/20/2022,45241,2
8/20/2022,45242,5
8/20/2022,45244,2
8/20/2022,45246,6
8/20/2022,45247,3
8/20/2022,45248,3
8/20/2022,45251,6
8/20/2022,45255,4
8/21/2022,45002,1
8/21/2022,45030,3
8/21/2022,45111,1
8/21/2022,45140,1
8/21/2022,45202,3
8/21/2022,45203,1
8/21/2022,45205,1
8/21/2022,45206,4
8/21/2022,45208,3
8/21/2022,45209,2
8/21/2022,45211,5
8/21/2022,45212,5
8/21/2022,45213,1
8/21/2022,45214,1
8/21/2022,45215,10
8/21/2022,45216,3
8/21/2022,45219,1
8/21/2022,45220,2
8/21/2022,45223,1
8/21/2022,45224,6
8/21/2022,45225,1
8/21/2022,45227,2
8/21/2022,45230,7
8/21/2022,45231,11
8/21/2022,45232,5
8/21/2022,45233,5
8/21/2022,45236,2
8/21/2022,45237,6
8/21/2022,45238,6
8/21/2022,45239,7
8/21/2022,45240,4
8/21/2022,45242,3
8/21/2022,45243,3
8/21/2022,45244,3
8/21/2022,45246,2
8/21/2022,45247,3
8/21/2022,45248,3
8/21/2022,45249,5
8/21/2022,45251,2
8/21/2022,45255,2
8/22/2022,45001,1
8/22/2022,45002,2
8/22/2022,45030,4
8/22/2022,45051,1
8/22/2022,45052,1
8/22/2022,45140,11
8/22/2022,45174,1
8/22/2022,45202,4
8/22/2022,45205,2
8/22/2022,45206,1
8/22/2022,45207,2
8/22/2022,45208,6
8/22/2022,45209,3
8/22/2022,45211,28
8/22/2022,45212,9
8/22/2022,45213,3
8/22/2022,45214,4
8/22/2022,45215,16
8/22/2022,45216,2
8/22/2022,45217,1
8/22/2022,45218,3
8/22/2022,45219,4
8/22/2022,45220,5
8/22/2022,45223,3
8/22/2022,45224,5
8/22/2022,45225,1
8/22/2022,45226,3
8/22/2022,45227,7
8/22/2022,45229,10
8/22/2022,45230,19
8/22/2022,45231,21
8/22/2022,45232,1
8/22/2022,45233,11
8/22/2022,45236,9
8/22/2022,45237,15
8/22/2022,45238,24
8/22/2022,45239,15
8/22/2022,45240,14
8/22/2022,45241,7
8/22/2022,45242,14
8/22/2022,45243,4
8/22/2022,45244,11
8/22/2022,45246,4
8/22/2022,45247,10
8/22/2022,45248,8
8/22/2022,45249,9
8/22/2022,45251,12
8/22/2022,45252,1
8/22/2022,45255,8
8/23/2022,45002,6
8/23/2022,45030,7
8/23/2022,45051,1
8/23/2022,45052,3
8/23/2022,45111,1
8/23/2022,45140,2
8/23/2022,45174,1
8/23/2022,45202,7
8/23/2022,45203,1
8/23/2022,45204,2
8/23/2022,45205,5
8/23/2022,45206,1
8/23/2022,45207,2
8/23/2022,45208,11
8/23/2022,45209,2
8/23/2022,45211,9
8/23/2022,45212,2
8/23/2022,45213,5
8/23/2022,45214,1
8/23/2022,45215,12
8/23/2022,45216,2
8/23/2022,45217,1
8/23/2022,45218,1
8/23/2022,45219,3
8/23/2022,45220,4
8/23/2022,45223,3
8/23/2022,45224,12
8/23/2022,45225,2
8/23/2022,45227,8
8/23/2022,45230,5
8/23/2022,45231,12
8/23/2022,45232,3
8/23/2022,45233,6
8/23/2022,45236,8
8/23/2022,45237,2
8/23/2022,45238,11
8/23/2022,45239,6
8/23/2022,45240,15
8/23/2022,45241,6
8/23/2022,45242,17
8/23/2022,45243,4
8/23/2022,45244,3
8/23/2022,45246,7
8/23/2022,45247,10
8/23/2022,45248,8
8/23/2022,45249,12
8/23/2022,45251,4
8/23/2022,45255,5
8/24/2022,45002,7
8/24/2022,45030,7
8/24/2022,45140,3
8/24/2022,45202,8
8/24/2022,45203,2
8/24/2022,45204,1
8/24/2022,45205,8
8/24/2022,45206,4
8/24/2022,45207,1
8/24/2022,45208,4
8/24/2022,45209,4
8/24/2022,45211,11
8/24/2022,45212,11
8/24/2022,45213,1
8/24/2022,45214,1
8/24/2022,45215,8
8/24/2022,45216,3
8/24/2022,45217,1
8/24/2022,45218,2
8/24/2022,45219,6
8/24/2022,45220,7
8/24/2022,45223,5
8/24/2022,45224,7
8/24/2022,45225,3
8/24/2022,45226,3
8/24/2022,45227,5
8/24/2022,45229,8
8/24/2022,45230,15
8/24/2022,45231,16
8/24/2022,45232,3
8/24/2022,45233,9
8/24/2022,45236,14
8/24/2022,45237,14
8/24/2022,45238,20
8/24/2022,45239,14
8/24/2022,45240,7
8/24/2022,45241,12
8/24/2022,45242,14
8/24/2022,45243,5
8/24/2022,45244,4
8/24/2022,45246,8
8/24/2022,45247,9
8/24/2022,45248,9
8/24/2022,45249,10
8/24/2022,45251,8
8/24/2022,45252,2
8/24/2022,45255,4
8/25/2022,45041,1
8/25/2022,45052,2
8/25/2022,45111,1
8/25/2022,45140,4
8/25/2022,45174,1
8/25/2022,45202,2
8/25/2022,45204,2
8/25/2022,45205,8
8/25/2022,45206,2
8/25/2022,45207,2
8/25/2022,45208,1
8/25/2022,45209,1
8/25/2022,45211,14
8/25/2022,45212,16
8/25/2022,45213,3
8/25/2022,45215,18
8/25/2022,45216,2
8/25/2022,45217,1
8/25/2022,45218,2
8/25/2022,45219,3
8/25/2022,45220,2
8/25/2022,45223,4
8/25/2022,45224,9
8/25/2022,45225,3
8/25/2022,45226,1
8/25/2022,45227,9
8/25/2022,45229,5
8/25/2022,45230,10
8/25/2022,45231,13
8/25/2022,45232,2
8/25/2022,45233,8
8/25/2022,45236,4
8/25/2022,45237,6
8/25/2022,45238,13
8/25/2022,45239,6
8/25/2022,45240,5
8/25/2022,45241,14
8/25/2022,45242,7
8/25/2022,45243,5
8/25/2022,45244,2
8/25/2022,45246,4
8/25/2022,45247,10
8/25/2022,45248,7
8/25/2022,45249,6
8/25/2022,45250,1
8/25/2022,45251,4
8/25/2022,45252,2
8/25/2022,45255,5
8/26/2022,45002,5
8/26/2022,45030,1
8/26/2022,45052,1
8/26/2022,45140,5
8/26/2022,45174,1
8/26/2022,45202,3
8/26/2022,45204,2
8/26/2022,45205,10
8/26/2022,45206,4
8/26/2022,45208,5
8/26/2022,45209,2
8/26/2022,45211,10
8/26/2022,45212,9
8/26/2022,45213,5
8/26/2022,45214,3
8/26/2022,45215,13
8/26/2022,45216,4
8/26/2022,45217,1
8/26/2022,45218,3
8/26/2022,45219,4
8/26/2022,45220,8
8/26/2022,45223,5
8/26/2022,45224,8
8/26/2022,45227,10
8/26/2022,45229,2
8/26/2022,45230,5
8/26/2022,45231,11
8/26/2022,45232,1
8/26/2022,45233,4
8/26/2022,45236,5
8/26/2022,45237,4
8/26/2022,45238,17
8/26/2022,45239,5
8/26/2022,45240,10
8/26/2022,45241,4
8/26/2022,45242,4
8/26/2022,45243,7
8/26/2022,45244,1
8/26/2022,45246,10
8/26/2022,45247,8
8/26/2022,45248,11
8/26/2022,45249,7
8/26/2022,45251,9
8/26/2022,45252,2
8/26/2022,45255,2
8/27/2022,45002,2
8/27/2022,45030,2
8/27/2022,45140,3
8/27/2022,45202,2
8/27/2022,45204,1
8/27/2022,45205,3
8/27/2022,45206,1
8/27/2022,45207,1
8/27/2022,45208,2
8/27/2022,45209,1
8/27/2022,45211,9
8/27/2022,45212,3
8/27/2022,45214,2
8/27/2022,45215,4
8/27/2022,45216,3
8/27/2022,45217,2
8/27/2022,45219,2
8/27/2022,45220,3
8/27/2022,45223,2
8/27/2022,45224,3
8/27/2022,45226,1
8/27/2022,45227,3
8/27/2022,45229,3
8/27/2022,45230,5
8/27/2022,45231,10
8/27/2022,45232,1
8/27/2022,45233,2
8/27/2022,45236,7
8/27/2022,45237,6
8/27/2022,45238,10
8/27/2022,45239,8
8/27/2022,45240,5
8/27/2022,45241,1
8/27/2022,45242,3
8/27/2022,45243,1
8/27/2022,45244,1
8/27/2022,45246,2
8/27/2022,45247,1
8/27/2022,45248,3
8/27/2022,45249,3
8/27/2022,45251,1
8/27/2022,45252,1
8/27/2022,45255,2
8/28/2022,45002,3
8/28/2022,45030,9
8/28/2022,45140,3
8/28/2022,45202,2
8/28/2022,45205,2
8/28/2022,45207,1
8/28/2022,45209,2
8/28/2022,45211,10
8/28/2022,45212,10
8/28/2022,45213,1
8/28/2022,45214,1
8/28/2022,45215,8
8/28/2022,45217,1
8/28/2022,45218,1
8/28/2022,45219,2
8/28/2022,45220,6
8/28/2022,45223,7
8/28/2022,45224,10
8/28/2022,45225,1
8/28/2022,45227,8
8/28/2022,45229,5
8/28/2022,45230,4
8/28/2022,45231,10
8/28/2022,45232,2
8/28/2022,45233,2
8/28/2022,45236,1
8/28/2022,45237,5
8/28/2022,45238,11
8/28/2022,45239,5
8/28/2022,45240,5
8/28/2022,45241,4
8/28/2022,45242,6
8/28/2022,45243,3
8/28/2022,45244,1
8/28/2022,45246,5
8/28/2022,45247,3
8/28/2022,45248,4
8/28/2022,45249,8
8/28/2022,45251,4
8/28/2022,45255,3
8/29/2022,45001,1
8/29/2022,45002,8
8/29/2022,45030,9
8/29/2022,45052,2
8/29/2022,45140,5
8/29/2022,45202,10
8/29/2022,45203,1
8/29/2022,45205,7
8/29/2022,45206,3
8/29/2022,45207,3
8/29/2022,45208,4
8/29/2022,45209,3
8/29/2022,45211,9
8/29/2022,45212,4
8/29/2022,45213,5
8/29/2022,45214,3
8/29/2022,45215,9
8/29/2022,45216,4
8/29/2022,45217,2
8/29/2022,45218,1
8/29/2022,45219,4
8/29/2022,45220,2
8/29/2022,45223,5
8/29/2022,45224,12
8/29/2022,45225,2
8/29/2022,45226,2
8/29/2022,45227,9
8/29/2022,45229,2
8/29/2022,45230,10
8/29/2022,45231,12
8/29/2022,45232,3
8/29/2022,45233,7
8/29/2022,45236,12
8/29/2022,45237,5
8/29/2022,45238,14
8/29/2022,45239,11
8/29/2022,45240,10
8/29/2022,45241,5
8/29/2022,45242,8
8/29/2022,45244,1
8/29/2022,45246,5
8/29/2022,45247,5
8/29/2022,45248,8
8/29/2022,45249,3
8/29/2022,45251,5
8/29/2022,45255,7
8/30/2022,45002,12
8/30/2022,45030,9
8/30/2022,45052,3
8/30/2022,45140,4
8/30/2022,45202,6
8/30/2022,45204,2
8/30/2022,45205,6
8/30/2022,45206,3
8/30/2022,45207,2
8/30/2022,45208,7
8/30/2022,45209,5
8/30/2022,45211,20
8/30/2022,45212,8
8/30/2022,45213,2
8/30/2022,45214,3
8/30/2022,45215,13
8/30/2022,45216,2
8/30/2022,45217,2
8/30/2022,45219,4
8/30/2022,45220,12
8/30/2022,45223,4
8/30/2022,45224,8
8/30/2022,45225,1
8/30/2022,45226,2
8/30/2022,45227,6
8/30/2022,45229,3
8/30/2022,45230,12
8/30/2022,45231,10
8/30/2022,45232,2
8/30/2022,45233,4
8/30/2022,45236,5
8/30/2022,45237,9
8/30/2022,45238,27
8/30/2022,45239,11
8/30/2022,45240,7
8/30/2022,45241,8
8/30/2022,45242,16
8/30/2022,45243,2
8/30/2022,45244,10
8/30/2022,45246,9
8/30/2022,45247,4
8/30/2022,45248,9
8/30/2022,45249,5
8/30/2022,45251,7
8/30/2022,45255,5
8/31/2022,45002,5
8/31/2022,45030,3
8/31/2022,45052,1
8/31/2022,45111,1
8/31/2022,45140,5
8/31/2022,45202,9
8/31/2022,45203,1
8/31/2022,45204,1
8/31/2022,45205,6
8/31/2022,45206,1
8/31/2022,45208,8
8/31/2022,45209,3
8/31/2022,45211,14
8/31/2022,45212,4
8/31/2022,45213,6
8/31/2022,45215,14
8/31/2022,45216,1
8/31/2022,45217,4
8/31/2022,45219,3
8/31/2022,45220,3
8/31/2022,45223,7
8/31/2022,45224,10
8/31/2022,45225,5
8/31/2022,45226,1
8/31/2022,45227,7
8/31/2022,45229,3
8/31/2022,45230,12
8/31/2022,45231,7
8/31/2022,45232,7
8/31/2022,45233,5
8/31/2022,45236,10
8/31/2022,45237,6
8/31/2022,45238,16
8/31/2022,45239,8
8/31/2022,45240,10
8/31/2022,45241,5
8/31/2022,45242,3
8/31/2022,45243,1
8/31/2022,45244,2
8/31/2022,45246,7
8/31/2022,45247,7
8/31/2022,45248,8
8/31/2022,45249,3
8/31/2022,45251,3
8/31/2022,45252,2
8/31/2022,45255,6
9/1/2022,45001,1
9/1/2022,45002,3
9/1/2022,45030,5
9/1/2022,45052,1
9/1/2022,45111,1
9/1/2022,45140,7
9/1/2022,45174,1
9/1/2022,45202,7
9/1/2022,45203,1
9/1/2022,45205,5
9/1/2022,45206,1
9/1/2022,45207,1
9/1/2022,45208,2
9/1/2022,45211,12
9/1/2022,45212,4
9/1/2022,45213,6
9/1/2022,45214,2
9/1/2022,45215,6
9/1/2022,45217,1
9/1/2022,45218,1
9/1/2022,45219,5
9/1/2022,45220,3
9/1/2022,45223,5
9/1/2022,45224,9
9/1/2022,45225,1
9/1/2022,45226,3
9/1/2022,45227,5
9/1/2022,45229,8
9/1/2022,45230,9
9/1/2022,45231,15
9/1/2022,45232,1
9/1/2022,45233,5
9/1/2022,45236,11
9/1/2022,45237,10
9/1/2022,45238,19
9/1/2022,45239,7
9/1/2022,45240,8
9/1/2022,45241,3
9/1/2022,45242,9
9/1/2022,45243,4
9/1/2022,45244,7
9/1/2022,45246,5
9/1/2022,45247,1
9/1/2022,45248,7
9/1/2022,45249,6
9/1/2022,45251,5
9/1/2022,45252,2
9/1/2022,45255,4
9/2/2022,45002,1
9/2/2022,45030,8
9/2/2022,45052,6
9/2/2022,45140,2
9/2/2022,45202,4
9/2/2022,45203,1
9/2/2022,45204,4
9/2/2022,45205,10
9/2/2022,45206,4
9/2/2022,45207,4
9/2/2022,45208,4
9/2/2022,45209,4
9/2/2022,45211,8
9/2/2022,45212,5
9/2/2022,45213,3
9/2/2022,45214,3
9/2/2022,45215,4
9/2/2022,45216,3
9/2/2022,45217,4
9/2/2022,45218,3
9/2/2022,45219,3
9/2/2022,45223,4
9/2/2022,45224,13
9/2/2022,45225,2
9/2/2022,45226,1
9/2/2022,45227,5
9/2/2022,45229,1
9/2/2022,45230,12
9/2/2022,45231,13
9/2/2022,45232,1
9/2/2022,45233,5
9/2/2022,45236,9
9/2/2022,45237,6
9/2/2022,45238,6
9/2/2022,45239,9
9/2/2022,45240,33
9/2/2022,45241,4
9/2/2022,45242,7
9/2/2022,45243,2
9/2/2022,45244,2
9/2/2022,45246,4
9/2/2022,45247,11
9/2/2022,45248,5
9/2/2022,45251,14
9/2/2022,45252,1
9/2/2022,45255,4
9/3/2022,45001,1
9/3/2022,45030,4
9/3/2022,45051,1
9/3/2022,45052,1
9/3/2022,45140,4
9/3/2022,45202,3
9/3/2022,45204,1
9/3/2022,45205,4
9/3/2022,45206,4
9/3/2022,45207,3
9/3/2022,45208,6
9/3/2022,45209,2
9/3/2022,45211,6
9/3/2022,45212,4
9/3/2022,45213,2
9/3/2022,45214,2
9/3/2022,45215,5
9/3/2022,45216,2
9/3/2022,45217,5
9/3/2022,45218,4
9/3/2022,45219,3
9/3/2022,45220,3
9/3/2022,45223,3
9/3/2022,45224,4
9/3/2022,45227,3
9/3/2022,45229,3
9/3/2022,45230,1
9/3/2022,45231,10
9/3/2022,45232,2
9/3/2022,45233,3
9/3/2022,45236,2
9/3/2022,45237,3
9/3/2022,45238,4
9/3/2022,45239,2
9/3/2022,45240,2
9/3/2022,45241,4
9/3/2022,45242,2
9/3/2022,45243,2
9/3/2022,45244,3
9/3/2022,45246,1
9/3/2022,45247,3
9/3/2022,45248,11
9/3/2022,45249,3
9/3/2022,45251,7
9/3/2022,45255,1
9/4/2022,45030,2
9/4/2022,45052,1
9/4/2022,45140,8
9/4/2022,45202,3
9/4/2022,45205,1
9/4/2022,45206,2
9/4/2022,45207,3
9/4/2022,45208,3
9/4/2022,45209,2
9/4/2022,45211,9
9/4/2022,45212,1
9/4/2022,45213,3
9/4/2022,45214,2
9/4/2022,45215,10
9/4/2022,45216,1
9/4/2022,45217,3
9/4/2022,45219,2
9/4/2022,45220,1
9/4/2022,45223,1
9/4/2022,45224,2
9/4/2022,45225,1
9/4/2022,45226,1
9/4/2022,45229,1
9/4/2022,45230,3
9/4/2022,45231,8
9/4/2022,45232,1
9/4/2022,45233,1
9/4/2022,45236,1
9/4/2022,45237,4
9/4/2022,45238,9
9/4/2022,45239,7
9/4/2022,45240,10
9/4/2022,45241,2
9/4/2022,45242,6
9/4/2022,45243,6
9/4/2022,45244,1
9/4/2022,45246,4
9/4/2022,45247,4
9/4/2022,45248,4
9/4/2022,45249,5
9/4/2022,45252,1
9/4/2022,45255,4
9/5/2022,45002,4
9/5/2022,45030,7
9/5/2022,45052,1
9/5/2022,45140,2
9/5/2022,45174,1
9/5/2022,45202,5
9/5/2022,45203,1
9/5/2022,45204,2
9/5/2022,45205,5
9/5/2022,45206,4
9/5/2022,45208,5
9/5/2022,45209,2
9/5/2022,45211,16
